1,A,,,,,,,,,71,90,70,111,4.7095 
2,A,,,,,,,,,63,85,75,700,6.5511 
3,A,,,,,,,,,60,80,80,900,6.8024 
4,A,,,,,,,,,60,75,85,1100,7.0031 
5,A,,,,,,,,,62,70,90,1345,7.2041 
6,A,,,,,,,,,75,90,90,1600,7.3778 
7,A,,,,,,,,,55,85,85,1800,7.4955 
8,A,,,,,,,,,68,80,80,300,5.7038 
9,A,,,,,,,,,50,75,75,2100,7.6497 
10,A,,,,,,,,,48,70,70,2400,7.7832 
11,A,,,,,,,,,52,85,65,1600,7.3778 
12,A,,,,,,,,,67,85,85,1450,7.2793 
13,A,,,,,,,,,40,90,45,950,6.8565 
14,A,,,,,,,,,25,45,50,1000,6.9078 
15,A,,,,,,,,,50,80,64,1200,7.0901 
16,B,,,,,,,,,38,90,70,1200,7.0901 
17,B,,,,,,,,,31,85,75,1050,6.9565 
18,B,,,,,,,,,24,80,80,1300,7.1701 
19,B,,,,,,,,,22,75,85,1350,7.2079 
20,B,,,,,,,,,22,70,90,465,6.1420 
21,B,,,,,,,,,38,90,90,600,6.3969 
22,B,,,,,,,,,34,85,85,780,6.6593 
23,B,,,,,,,,,35,80,80,50,3.9120 
24,B,,,,,,,,,16,75,75,1800,7.4955 
25,B,,,,,,,,,15,70,70,1500,7.3132 
26,B,,,,,,,,,31,85,65,500,6.2146 
27,B,,,,,,,,,40,85,85,1100,7.0031 
28,B,,,,,,,,,34,90,45,900,6.8024 
29,B,,,,,,,,,9,45,50,950,6.8565 
30,B,,,,,,,,,26,80,64,1564,7.3550 
31,C,,,,,,,,,38,90,70,849,6.7441 
32,C,,,,,,,,,31,85,75,1032,6.9393 
33,C,,,,,,,,,29,80,80,900,6.8024 
34,C,,,,,,,,,26,75,85,111,4.7095 
35,C,,,,,,,,,21,70,90,700,6.5511 
36,C,,,,,,,,,36,90,90,900,6.8024 
37,C,,,,,,,,,33,85,85,1100,7.0031 
38,C,,,,,,,,,31,80,80,1345,7.2041 
39,C,,,,,,,,,16.5,75,75,1600,7.3778 
40,C,,,,,,,,,14.5,70,70,1800,7.4955 
41,C,,,,,,,,,33,85,65,300,5.7038 
42,C,,,,,,,,,37,85,85,2100,7.6497 
43,C,,,,,,,,,30,90,45,2400,7.7832 
44,C,,,,,,,,,8,45,50,1600,7.3778 
45,C,,,,,,,,,26,80,64,1450,7.2793 
