1,95,95,111
2,90,90,700
3,85,85,900
4,80,80,1100
5,75,75,1345
6,70,70,1600
7,65,65,1800
8,60,60,300
9,55,55,2100
10,50,50,2400
11,95,75,1600
12,90,70,1450
13,85,80,950
14,80,75,1000
15,75,70,1200
16,70,65,1200
17,65,70,1050
18,60,65,1300
19,55,65,1350
20,50,65,465
21,95,80,600
22,90,80,780
23,85,85,50
24,80,75,1800
25,75,70,1500
26,70,90,500
27,65,80,1100
28,60,70,900
29,55,65,950
30,50,60,1564
31,95,85,849
32,90,80,1032
33,85,77,900
34,80,65,111
35,75,45,700
36,70,85,900
37,65,45,1100
38,60,90,1345
39,55,72,1600
40,50,60,1800
41,95,45,300
42,90,62,2100
43,85,45,2400
44,80,92,1600
45,75,78,1450
